Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
2777,3/19/2021,9:19,15,1,0,0,0,0,0,0,0,16,27.78,1287.21,3.19,9.47,15.15,60.01,0.9,93.75,0.02,1497.48,75,90,93,94
2778,3/19/2021,9:47,13,1,0,0,0,0,0,0,0,14,27.79,1302.21,3.19,10.02,15.15,60.01,0.9,93.75,0.02,1513.04,75,90,93,95
2779,3/19/2021,10:02,14,1,0,0,0,0,0,0,0,15,27.8,1317.21,3.19,10.17,15.15,60.01,0.9,93.75,0.02,1528.2,75,90,93,96
2780,3/19/2021,10:17,15,1,0,0,0,0,0,0,0,16,27.81,1332.21,3.19,10.32,15.15,60.01,0.9,93.75,0.02,1543.36,75,90,93,97
2781,3/19/2021,10:32,14,1,0,0,0,0,0,0,0,14,27.82,1347.21,3.19,10.47,15.15,60.01,0.9,93.75,0.02,1558.52,75,90,93,98
2782,3/19/2021,10:47,17,0,0,0,0,0,0,0,0,17,27.83,1362.21,3.19,11.02,15.15,60.01,0.9,93.75,0.02,1574.08,75,90,93,99
2783,3/19/2021,11:02,15,0,0,0,0,0,0,0,0,15,27.84,1377.21,3.19,11.17,15.15,60.01,0.9,93.75,0.02,1589.24,75,90,93,100
2784,3/19/2021,11:17,14,1,0,0,0,0,0,0,0,15,27.85,1392.21,3.19,11.32,15.15,60.01,0.9,93.75,0.02,1604.4,75,90,93,101
2785,3/19/2021,11:32,15,1,0,0,0,0,0,0,0,16,27.86,1407.21,3.19,11.47,15.15,60.01,0.9,93.75,0.02,1619.56,75,90,93,102
2786,3/19/2021,11:47,17,0,0,0,0,0,0,0,0,17,27.87,1422.21,3.19,12.02,15.15,60.01,0.9,93.75,0.02,1635.12,75,90,93,103
2787,3/19/2021,12:02,14,1,0,0,0,0,0,0,0,15,27.88,1437.21,3.19,12.17,15.15,60.01,0.9,93.75,0.02,1650.28,75,90,93,104
2788,3/19/2021,12:17,15,0,0,0,0,0,0,0,0,15,27.89,1452.21,3.19,12.32,15.15,60.01,0.9,93.75,0.02,1665.44,75,90,93,105
2789,3/19/2021,12:32,17,0,0,0,0,0,0,0,0,17,27.9,36.21,3.19,13.02,15.15,60.01,0.9,93.75,0.02,250.15,75,90,93,106
2790,3/19/2021,13:02,18,0,0,0,0,0,0,0,0,18,27.91,51.21,3.19,13.17,15.15,60.01,0.9,93.75,0.02,265.31,75,90,93,107
2791,3/19/2021,13:17,17,0,0,0,0,0,0,0,0,17,27.92,66.21,3.19,13.32,15.15,60.01,0.9,93.75,0.02,280.47,75,90,93,108
2792,3/19/2021,13:32,17,1,0,0,0,0,0,0,0,18,27.93,81.21,3.19,13.47,15.15,60.01,0.9,93.75,0.02,295.63,75,90,93,109
2793,3/19/2021,13:47,16,0,0,0,0,0,0,0,0,16,27.94,96.21,3.19,14.02,15.15,60.01,0.9,93.75,0.02,311.19,75,90,93,110
2794,3/19/2021,14:02,19,1,0,0,0,0,0,0,0,19,27.95,111.21,3.19,14.17,15.15,60.01,0.9,93.75,0.02,326.35,75,90,93,111
2795,3/19/2021,14:17,17,0,0,0,0,0,0,0,0,18,27.96,126.21,3.19,14.32,15.15,60.01,0.9,93.75,0.02,341.51,75,90,93,112
2796,3/19/2021,14:32,20,1,0,0,0,0,0,0,0,21,27.97,141.21,3.19,14.47,15.15,60.01,0.9,93.75,0.02,356.67,75,90,93,113
2797,3/19/2021,14:47,18,0,0,0,0,0,0,0,0,19,27.98,156.21,3.19,15.02,15.15,60.01,0.9,93.75,0.02,372.23,75,90,93,114
2798,3/19/2021,15:02,19,1,0,0,0,0,0,0,0,20,27.99,171.21,3.19,15.17,15.15,60.01,0.9,93.75,0.02,387.39,75,90,93,115
2799,3/19/2021,15:17,20,0,0,0,0,0,0,0,0,21,28,186.21,3.19,15.32,15.15,60.01,0.9,93.75,0.02,402.55,75,90,93,116
2800,3/19/2021,15:32,20,0,0,0,0,0,0,0,0,21,28.01,201.21,3.19,15.47,15.15,60.01,0.9,93.75,0.02,417.71,75,90,93,117
2801,3/19/2021,15:47,20,1,0,0,0,0,0,0,0,20,28.02,216.21,3.19,16.02,15.15,60.01,0.9,93.75,0.02,433.27,75,90,93,118
2802,3/19/2021,16:02,20,0,0,0,0,0,0,0,0,20,28.03,231.21,3.19,16.17,15.15,60.01,0.89,93.75,0.02,448.42,75,90,93,119
2803,3/19/2021,16:17,21,1,0,0,0,0,0,0,0,22,28.04,246.21,3.19,16.32,15.15,60.01,0.89,93.75,0.02,463.58,75,89,93,120
2804,3/19/2021,16:32,20,1,0,0,0,0,0,0,0,20,28.05,261.21,3.19,16.47,15.15,60.01,0.89,93.75,0.02,478.74,75,89,93,121
2805,3/19/2021,16:47,20,1,0,0,0,0,0,0,0,21,28.06,276.21,3.19,17.02,15.15,60.01,0.89,93.75,0.02,494.3,75,89,93,122
2806,3/19/2021,17:02,21,1,0,0,0,0,0,0,0,22,28.07,291.21,3.19,17.17,15.15,60.01,0.89,93.75,0.02,509.46,75,89,93,123
2807,3/19/2021,17:17,20,1,0,0,0,0,0,0,0,21,28.08,306.21,3.19,17.32,15.15,60.01,0.89,93.75,0.02,524.62,75,89,93,124
2808,3/19/2021,17:32,21,1,0,0,0,0,0,0,0,21,28.09,321.21,3.19,17.47,15.15,60.01,0.89,93.75,0.02,539.78,75,89,93,125
2809,3/19/2021,17:47,22,1,0,0,0,0,0,0,0,23,28.1,336.21,3.19,18.02,15.15,60.01,0.89,93.75,0.02,555.34,75,89,93,126
2810,3/19/2021,18:02,22,1,0,0,0,0,0,0,0,23,28.11,351.21,3.19,18.17,15.15,60.01,0.89,93.75,0.02,570.5,75,89,93,127
2811,3/19/2021,18:17,21,1,0,0,0,0,0,0,0,22,28.12,366.21,3.19,18.32,15.15,60.01,0.89,93.75,0.02,585.66,75,89,93,128
2812,3/19/2021,18:32,20,0,0,0,0,0,0,0,0,21,28.13,381.21,3.19,18.47,15.15,60.01,0.89,93.75,0.02,600.82,75,89,93,129
2813,3/19/2021,18:47,22,1,0,0,0,0,0,0,0,23,28.14,396.21,3.19,19.02,15.15,60.01,0.89,93.75,0.02,616.38,75,89,93,130
2814,3/19/2021,19:02,23,0,0,0,0,0,0,0,0,24,28.15,411.21,3.19,19.17,15.15,60.01,0.89,93.75,0.02,631.54,75,89,93,131
2815,3/19/2021,19:17,25,1,0,0,0,0,0,0,0,26,28.16,426.21,3.19,19.32,15.15,60.01,0.89,93.75,0.02,646.7,75,89,93,132
2816,3/19/2021,19:32,24,0,0,0,0,0,0,0,0,25,28.17,441.21,3.19,19.47,15.15,60.01,0.89,93.75,0.02,661.86,75,89,93,133
2817,3/19/2021,19:47,21,0,0,0,0,0,0,0,0,21,28.18,456.21,3.19,20.02,15.15,60.01,0.89,93.75,0.02,677.42,75,89,93,134
2818,3/19/2021,20:02,24,1,0,0,0,0,0,0,0,24,28.19,471.21,3.19,20.17,15.15,60.01,0.89,93.75,0.02,692.58,75,89,93,135
2819,3/19/2021,20:17,25,0,0,0,0,0,0,0,0,26,28.2,486.21,3.19,20.32,15.15,60.01,0.89,93.75,0.02,707.74,75,89,93,136
2820,3/19/2021,20:32,24,1,0,0,0,0,0,0,0,25,28.21,501.21,3.19,20.47,15.15,60.01,0.89,93.75,0.02,722.9,75,89,93,137
2821,3/19/2021,20:47,26,1,0,0,0,0,0,0,0,27,28.22,516.21,3.19,21.02,15.15,60.01,0.89,93.75,0.02,738.46,75,89,93,138
2822,3/19/2021,21:02,24,1,0,0,0,0,0,0,0,25,28.23,531.21,3.19,21.17,15.15,60.01,0.89,93.75,0.02,753.62,75,89,93,139
2823,3/19/2021,21:17,23,0,0,0,0,0,0,0,0,24,28.24,546.21,3.19,21.32,15.15,60.01,0.89,93.75,0.02,768.78,75,89,93,140
2824,3/19/2021,21:32,26,0,0,0,0,0,0,0,0,27,28.25,561.21,3.19,21.47,15.15,60.01,0.89,93.75,0.02,783.94,75,89,93,141
2825,3/19/2021,21:47,24,1,0,0,0,0,0,0,0,24,28.26,576.21,3.19,22.02,15.15,60.01,0.89,93.75,0.02,799.5,75,89,93,142
2826,3/19/2021,22:02,27,1,0,0,0,0,0,0,0,28,28.27,591.21,3.19,22.17,15.15,60.01,0.89,93.75,0.02,814.66,75,89,93,143
2827,3/19/2021,22:17,26,0,0,0,0,0,0,0,0,26,28.28,606.21,3.19,22.32,15.15,60.01,0.89,93.75,0.02,829.82,75,89,93,144
2828,3/19/2021,22:32,26,1,0,0,0,0,0,0,0,27,28.29,621.21,3.19,22.47,15.15,60.01,0.89,93.75,0.02,844.98,75,89,93,145
2829,3/19/2021,22:47,27,0,0,0,0,0,0,0,0,28,28.3,636.21,3.19,23.02,15.15,60.01,0.89,93.75,0.02,860.54,75,89,93,146
2830,3/19/2021,23:02,29,1,0,0,0,0,0,0,0,30,28.31,651.21,3.19,23.17,15.15,60.01,0.89,93.75,0.02,875.7,75,89,93,147
2831,3/19/2021,23:17,29,1,0,0,0,0,0,0,0,29,28.32,666.21,3.19,23.32,15.15,60.01,0.89,93.75,0.02,890.86,75,89,93,148
2832,3/19/2021,23:32,26,1,0,0,0,0,0,0,0,27,28.33,681.21,3.19,23.47,15.15,60.01,0.89,93.75,0.02,906.02,75,89,93,149
2833,3/19/2021,23:47,27,1,0,0,0,0,0,0,0,27,28.34,696.21,3.2,0.02,15.15,60.01,0.89,93.75,0.02,897.59,75,89,93,150
2834,3/20/2021,0:02,26,0,0,0,0,0,0,0,0,27,28.35,711.21,3.2,0.17,15.15,60.01,0.89,93.75,0.02,912.75,75,89,93,151
2835,3/20/2021,0:17,28,1,0,0,0,0,0,0,0,29,28.36,726.21,3.2,0.32,15.15,60.01,0.89,93.75,0.02,927.91,75,89,93,152
2836,3/20/2021,0:32,29,1,0,0,0,0,0,0,0,30,28.37,741.21,3.2,0.47,15.15,60.01,0.89,93.75,0.02,943.07,75,89,93,153
2837,3/20/2021,0:47,31,0,0,0,0,0,0,0,0,32,28.38,756.21,3.2,1.02,15.15,60.01,0.89,93.75,0.02,958.63,75,89,93,154
2838,3/20/2021,1:02,30,1,0,0,0,0,0,0,0,31,28.39,771.21,3.2,1.17,15.15,60.01,0.89,93.75,0.02,973.79,75,89,93,155
2839,3/20/2021,1:17,32,0,0,0,0,0,0,0,0,33,28.4,786.21,3.2,1.32,15.15,60.01,0.89,93.75,0.02,988.95,75,89,93,156
2840,3/20/2021,1:32,30,1,0,0,0,0,0,0,0,31,28.41,801.21,3.2,1.47,15.15,60.01,0.89,93.75,0.02,1004.11,75,89,93,157
2841,3/20/2021,1:47,32,1,0,0,0,0,0,0,0,32,28.42,816.21,3.2,2.02,15.15,60.01,0.89,93.75,0.02,1019.67,75,89,93,158
2842,3/20/2021,2:02,32,1,0,0,0,0,0,0,0,33,28.43,831.21,3.2,2.17,15.15,60.01,0.89,93.75,0.02,1034.83,75,89,93,159
2843,3/20/2021,2:17,33,1,0,0,0,0,0,0,0,34,28.44,846.21,3.2,2.32,15.15,60.01,0.89,93.75,0.02,1049.99,75,89,93,160
2844,3/20/2021,2:32,34,0,0,0,0,0,0,0,0,35,28.45,861.21,3.2,2.47,15.15,60.01,0.89,93.75,0.02,1065.15,75,89,93,161
2845,3/20/2021,2:47,31,1,0,0,0,0,0,0,0,32,28.46,876.21,3.2,3.03,15.15,60.01,0.89,93.75,0.02,1080.72,75,89,93,162
2846,3/20/2021,3:03,32,1,0,0,0,0,0,0,0,33,28.47,891.21,3.2,3.18,15.15,60.01,0.89,93.75,0.02,1095.88,75,89,93,163
2847,3/20/2021,3:18,33,1,0,0,0,0,0,0,0,34,28.48,906.21,3.2,3.33,15.15,60.01,0.89,93.75,0.02,1111.04,75,89,93,164
2848,3/20/2021,3:33,35,1,0,0,0,0,0,0,0,35,28.49,921.21,3.2,3.48,15.15,60.01,0.89,93.75,0.02,1126.2,75,89,93,165
